# Gravity accuracy test - EXACT FORCES
# G=   4.30091755e+01
# N= 10
# periodic= 1
# Git Branch: master
# Git Revision: v1.0.0-359-gdf3f05c9-dirty
#               id           pos[0]           pos[1]           pos[2]       a_exact[0]       a_exact[1]       a_exact[2]        potential a_exact_short[0] a_exact_short[1] a_exact_short[2]  a_exact_long[0]  a_exact_long[1]  a_exact_long[2]
               910   1.25612206e+00   1.80907205e-01   2.21876064e-01  -5.72090591e-02  -9.77440769e-02   1.11086759e-01  -1.16817726e-02  -1.01956523e-02  -3.09543840e-02   2.78130921e-02  -4.70134067e-02  -6.67896929e-02   8.32736669e-02
              8270   5.29581501e-02   1.12127158e+00   6.55332048e-01  -1.09597465e-01   2.41501604e-02  -1.17750106e-02  -1.88582071e-02  -5.29335302e-02   1.36606531e-02   7.95078045e-03  -5.66639348e-02   1.04895073e-02  -1.97257911e-02
              9790   1.05531216e+00   3.35981314e+00   2.93491648e+00   2.53849902e-03   4.45946052e-02   3.59253730e-02  -4.00845900e-02   7.42874917e-06   4.50738892e-05   1.07646351e-03   2.53107028e-03   4.45495313e-02   3.48489095e-02
              9800   3.90784669e+00   8.87383501e-01   1.68744651e+00  -6.79348943e-02  -1.06404561e-02  -2.57869064e-01  -1.98885053e-02  -8.14280414e-02   2.89417593e-02  -2.42873267e-01   1.34931470e-02  -3.95822154e-02  -1.49957962e-02
              2470   9.29981083e-02   4.89849125e+00   1.43077463e-01  -1.44315505e-02   1.57495044e-02   5.46953680e-02  -3.76578634e-02   2.08577026e-05  -1.68841187e-03   6.85862958e-04  -1.44524082e-02   1.74379163e-02   5.40095051e-02
              7930   1.07613983e+00   2.39673277e+00   1.93084670e+00  -4.50456866e-02  -2.11488532e-02  -1.94144035e-04   1.35707764e-02  -1.14204866e-04  -3.57318824e-04  -3.11063239e-05  -4.49314817e-02  -2.07915344e-02  -1.63037711e-04
              1700   7.65052383e-01   3.42405917e+00   3.88922401e+00   3.95112154e-02   5.45245771e-02   7.65066668e-02  -4.23700819e-02   1.52568881e-02   1.17203860e-02   6.21892972e-02   2.42543273e-02   4.28041911e-02   1.43173696e-02
              2490   3.74808677e+00   4.85652373e+00   3.73967820e+00   2.55393934e-02   5.12967404e-02   1.96674391e-02  -7.15404351e-02   5.16210866e-02   1.29580877e-02  -2.09132478e-03  -2.60816932e-02   3.83386527e-02   2.17587639e-02
              7170   1.49036765e+00   4.20986065e+00   1.00730283e+00  -2.14785696e-02   1.21920463e-01   6.95958602e-03   1.44009387e-03   9.23249106e-03   1.69803238e-02  -9.20501050e-03  -3.07110607e-02   1.04940139e-01   1.61645965e-02
              1730   4.38100523e+00   1.06429722e-01   8.66778662e-01   1.11898921e-01  -1.81768412e-02   4.07269068e-02  -1.47947655e-02   1.01713014e-01  -2.06217482e-02   3.79106168e-02   1.01859064e-02   2.44490696e-03   2.81628995e-03
