# Gravity accuracy test - SWIFT FORCES
# G=   4.30091755e+01
# N= 10
# periodic= 1
# theta=   1.00000000e-02
# Git Branch: master
# Git Revision: v1.0.0-359-gdf3f05c9-dirty
#               id           pos[0]           pos[1]           pos[2]       a_swift[0]       a_swift[1]       a_swift[2]        potential          a_PM[0]          a_PM[1]          a_PM[2]      potentialPM         a_p2p[0]         a_p2p[1]         a_p2p[2]         a_m2p[0]         a_m2p[1]         a_m2p[2]         a_m2l[0]         a_m2l[1]         a_m2l[2]            n_p2p            n_m2p            n_m2l             n_PM
              1260   3.69686171e+00   1.29435085e+01   5.36671839e-01   5.75658754e-02   8.18204582e-02   2.50704307e-03  -4.93761338e-02   2.88124308e-02   3.93020511e-02  -7.97872804e-03  -5.02226017e-02   2.87533123e-02   4.25179601e-02   1.04861306e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1670   4.26487326e+00   1.12293404e+01   1.56103022e-01  -7.10540712e-02   1.08475499e-02  -1.30486414e-02  -5.13684340e-02  -4.20520939e-02   6.74601085e-03  -1.24673704e-02  -5.41713648e-02  -2.91224327e-02   4.08835150e-03  -2.69665412e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1280   3.63368660e+00   1.41668027e+01   2.48269985e+00  -1.08499154e-01   1.30934119e-01   6.95551857e-02  -4.89138551e-02  -3.52484137e-02  -2.39431038e-02  -2.33269539e-02  -2.99716443e-02  -7.32464269e-02   1.54871330e-01   9.28856060e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6380   1.08452296e+00   1.32961523e+01   2.82862274e+00   2.59915795e-02  -4.54420457e-03  -1.50080202e-02   4.81065921e-03   2.76397429e-02  -2.17154901e-03  -1.57930311e-02  -2.22601102e-05  -1.64816319e-03  -2.37265555e-03   7.85011158e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              2480   1.13756811e-01   1.32581547e+01   1.18594894e+00   7.28382915e-02   4.32267152e-02  -1.22943841e-01  -7.93617889e-02   5.71214110e-02   3.77505980e-02  -1.06507771e-01  -8.22155252e-02   1.58398021e-02   5.34960907e-03  -1.63722690e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9440   6.15391025e-02   1.13633785e+01   3.47191669e-01   2.69211046e-02  -7.14922510e-03  -2.56804600e-02  -5.43964133e-02   1.56523939e-02   1.97076406e-02  -1.61032323e-02  -5.70844673e-02   1.12192286e-02  -2.68661100e-02  -9.53491312e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7510   2.37017003e+00   1.16770115e+01   2.40415823e-01   3.90690789e-02   5.65418266e-02   1.15874549e-03  -3.61733884e-02   2.79105026e-02   5.02180979e-02   3.63064441e-03  -4.01848070e-02   1.11735510e-02   6.29279949e-03  -2.43862998e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5290   4.85593963e+00   1.42744521e+01   4.32359552e+00  -4.63255867e-02   2.93425601e-02   1.14816166e-01  -5.35612181e-02  -5.11685796e-02  -2.46414944e-04   8.54092613e-02  -5.40797673e-02  -1.68093909e-02   1.07526369e-02   1.74529385e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1300   4.50405381e-01   1.04540051e+01   1.59478451e+00  -1.47930831e-01   8.26020986e-02  -8.11986104e-02  -8.30617473e-02  -5.04425243e-02  -5.26766293e-02  -3.36204283e-02  -6.78853914e-02  -9.72302333e-02   1.35571897e-01  -4.75737005e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9450   6.91327610e-01   1.25571929e+01   3.51199140e+00   5.95299201e-03   3.69401798e-02  -5.83236553e-02   2.82787960e-02   1.00662820e-02   2.47657020e-02  -5.69776222e-02   2.42865924e-02  -4.11327370e-03   1.21744825e-02  -1.34602236e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1710   1.17623734e-01   1.40424340e+01   1.60187345e+00   2.35644281e-02   4.75527570e-02  -1.29005298e-01  -6.72513545e-02   2.62464862e-02   2.63587032e-02  -9.30708200e-02  -6.83976784e-02  -1.99888390e-03   2.08234824e-02  -3.46013643e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6810   1.40738930e+00   1.24069557e+01   1.56806900e+00  -6.53861230e-03  -1.96071062e-03   2.23749224e-03  -3.98242921e-02  -5.46905119e-03  -9.93625168e-03   2.38936720e-03  -4.42549251e-02  -1.06956123e-03   7.97554106e-03  -1.51874992e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8740   4.37668942e+00   1.33506213e+01   4.47190770e+00   2.64298841e-02   1.52635783e-01   5.62393367e-02  -2.41561066e-02   8.57371278e-03   1.31960094e-01   2.17330474e-02  -2.50466540e-02   1.77974571e-02   2.06730813e-02   3.45123932e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9130   1.85013041e+00   1.29169732e+01   4.13786919e-01  -3.25469524e-02   3.84140909e-02   3.43004130e-02  -7.87858218e-02  -3.51522267e-02   2.47966908e-02   4.95689269e-03  -8.09058174e-02   2.99197994e-03   1.38009526e-02   2.99608689e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9140   3.66444107e+00   1.17414966e+01   3.64317259e+00  -9.53803491e-03  -5.12882881e-03  -4.47556414e-02   1.80842672e-02  -9.45355743e-03  -4.96420637e-03  -4.42202017e-02   1.31332083e-02  -8.44775714e-05  -1.64622339e-04  -5.35439176e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5000   2.96008320e+00   1.21892528e+01   2.57942457e+00   7.87690654e-03  -2.35556215e-02  -2.88853366e-02  -7.76081206e-03   1.90171332e-03  -2.47508977e-02  -2.84892060e-02  -1.24604832e-02   5.97519288e-03   1.19527639e-03  -3.96130461e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              5740   3.17203669e+00   1.23757553e+01   1.61910336e+00  -3.43893915e-02  -3.18446122e-02  -1.70196518e-02  -2.71780510e-02  -3.44548002e-02  -2.85543557e-02  -1.74345002e-02  -3.20703872e-02   6.54093310e-05  -3.29025509e-03   4.14849230e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1780   3.11898503e+00   1.11712286e+01   1.10532838e+00  -5.21461852e-02   1.36816934e-01  -1.05941102e-01  -5.69704250e-02   3.17298658e-02   5.65093942e-02  -1.99571066e-02  -4.84437644e-02  -8.38760510e-02   8.03075433e-02  -8.59839916e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6110   2.53631446e+00   1.28102557e+01   1.67132448e+00  -4.14498560e-02  -9.94722079e-03  -1.08776730e-03  -4.46444862e-02  -2.70215049e-02  -7.51539646e-03  -3.60446121e-03  -4.69717123e-02  -1.44283501e-02  -2.43182457e-03   2.51669390e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              9920   4.33877136e+00   1.25180205e+01   2.10577270e+00  -6.08146489e-02  -5.25696427e-02  -5.37971742e-02  -1.92853287e-02  -2.96140518e-02  -3.36124860e-02  -4.35915254e-02  -2.06308700e-02  -3.12064458e-02  -1.89589001e-02  -1.02064656e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6510   9.57668974e-01   1.14377539e+01   2.46772977e+00   8.41921009e-03   3.24868485e-02  -1.21414019e-02  -4.08063084e-02   1.04106879e-02   3.29651907e-02  -1.29040685e-02  -4.54598032e-02  -1.99139700e-03  -4.78364847e-04   7.62680313e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              4350   4.37621217e+00   1.34233439e+01   4.85191712e+00   3.72675285e-02   1.20922618e-01  -1.58382043e-01  -1.55365514e-02   1.70059614e-02   1.12576365e-01  -1.17253013e-01  -1.60310362e-02   2.02555824e-02   8.31961446e-03  -4.11420353e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              1050   7.82950312e-01   1.29352980e+01   2.90848153e+00   1.79631170e-02  -9.87564959e-03  -1.39767388e-02   8.36867001e-03   1.63192991e-02  -1.25963269e-02  -1.46293016e-02   3.58856306e-03   1.64382171e-03   2.72067892e-03   6.52563409e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7270   1.52926141e+00   1.38134928e+01   3.83568347e+00   2.27136128e-02  -2.54418075e-01  -6.50597662e-02  -2.10113395e-02   2.74288263e-02  -8.77723694e-02  -4.37763594e-02  -9.72243212e-03  -4.71521309e-03  -1.66645691e-01  -2.12834068e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8840   1.96104795e+00   1.22217922e+01   4.06954008e+00  -1.28074214e-02  -1.05482608e-01  -1.50513574e-01   1.05287461e-02   6.20403280e-03  -4.38800678e-02  -9.05130282e-02   1.25663234e-02  -1.90114528e-02  -6.16025440e-02  -6.00005500e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              8440   2.59153204e+00   1.24767616e+01   1.82297390e+00  -1.99378766e-02   2.27851290e-02  -5.80853932e-02  -3.72020490e-02  -1.71440337e-02   8.95260833e-03  -5.04063107e-02  -4.10285629e-02  -2.79384339e-03   1.38325207e-02  -7.67908385e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              6940   4.92798246e-02   1.28546066e+01   1.01975211e+00   5.09169400e-02   5.19353859e-02  -5.64052090e-02  -6.82391003e-02   4.79072668e-02   4.51787077e-02  -5.78153692e-02  -7.27926195e-02   3.02480510e-03   6.77415170e-03   1.41113414e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
              7670   2.52799688e+00   1.34708548e+01   4.09089178e+00  -5.50224110e-02  -2.31903195e-02  -4.59715128e-02   2.58942861e-02  -3.56691331e-02  -1.73420347e-02  -4.79357466e-02   2.22852807e-02  -1.93532147e-02  -5.84827829e-03   1.96413044e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              394                0                0                0
               370   3.92241445e+00   1.04078720e+01   6.71722782e+00   6.33758679e-02  -5.35722673e-02  -1.75037459e-02   7.20708072e-02   5.70007786e-02  -4.96627912e-02  -1.37826251e-02   6.75240457e-02   6.37509022e-03  -3.90947377e-03  -3.72112147e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               750   2.94942569e+00   1.21549614e+01   7.62867106e+00  -5.96200163e-03  -6.18759636e-03   1.70873664e-02   1.14616841e-01  -8.75366759e-03  -9.14134551e-03   1.77371558e-02   1.09751113e-01   2.79166596e-03   2.95374892e-03  -6.49789057e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2270   4.86070404e+00   1.01163276e+01   5.20783461e+00  -5.58238849e-03  -8.79328176e-02   1.23500712e-02   2.85186525e-02  -8.59736744e-03  -8.42541754e-02   7.62602175e-03   2.42776796e-02  -8.64826070e-05   2.00652653e-06   4.09563690e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
                60   8.19493632e-01   1.30855867e+01   9.30155418e+00   4.68066484e-02   1.09108090e-02  -2.64501441e-02   4.51173633e-03   3.22830714e-02   5.27964812e-03  -1.26214540e-02   1.87335885e-03   1.45235723e-02   5.63115906e-03  -1.38286976e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              5150   2.57720944e+00   1.23451872e+01   5.61282720e+00   7.11555481e-02  -2.26093009e-02  -9.53619629e-02   8.56871456e-02   4.88314703e-02  -1.08206179e-03  -5.14146462e-02   8.53119940e-02   2.23215204e-02  -2.15246826e-02  -4.39412557e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               830   7.28643716e-01   1.03087449e+01   9.71368392e+00  -7.75260925e-02  -3.65721956e-02   2.76218280e-02  -1.97746754e-02  -7.67875463e-02  -3.55474539e-02   2.66364235e-02  -2.48174723e-02   2.09472346e-05  -1.06332431e-04  -4.11338124e-06   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8570   1.33766607e+00   1.27351347e+01   4.92911420e+00  -1.29707549e-02   2.29916144e-02  -3.59615497e-02   8.27625468e-02  -1.19596515e-02   2.24938486e-02  -3.56256813e-02   7.76804164e-02  -5.09977835e-05   1.08021477e-05   4.59004114e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              6660   2.90368348e+00   1.00462761e+01   8.95950083e+00  -4.43884581e-02   4.88461629e-02   1.00750834e-01   2.02398151e-02  -2.65105609e-02   9.39949602e-03   7.85442814e-02   1.89680308e-02  -1.78254582e-02   3.95726189e-02   2.21391488e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              1580   4.73104499e+00   1.06185337e+01   8.90837401e+00   3.89607623e-02   2.43733451e-02   2.58241855e-02   2.75295414e-02   2.85944175e-02   8.34859908e-03   9.92867909e-03   2.49487162e-02  -2.74974573e-03   7.61302561e-03   7.72867305e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              9330   2.79011671e+00   1.34302109e+01   7.39633925e+00   3.52735892e-02  -9.38242301e-02   4.04619239e-02   1.28282472e-01   3.99277732e-02  -6.70227408e-02   3.29985209e-02   1.26710266e-01  -4.65418305e-03  -2.68014893e-02   7.46340398e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8200   4.32423904e+00   1.26246112e+01   6.60308335e+00  -4.93675321e-02  -4.43940051e-02  -1.08378544e-01   1.10405773e-01  -4.72271480e-02  -3.68751921e-02  -9.08033922e-02   1.07442141e-01  -2.14038417e-03  -7.51881208e-03  -1.75751522e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              5940   4.43090515e-01   1.39523315e+01   9.05565607e+00   3.57402377e-02   3.31568979e-02   8.54150429e-02   1.06287627e-02   2.13799737e-02   2.71094181e-02   7.09834695e-02   7.59286806e-03   1.43893482e-02   6.02516439e-03   1.44364070e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               140   1.84544374e+00   1.26571739e+01   7.06459843e+00  -1.33216400e-02  -7.29016736e-02  -1.74132343e-02   1.15488023e-01  -1.57086272e-02  -7.00475425e-02  -1.16684362e-02   1.10827588e-01   2.38698721e-03  -2.85413046e-03  -5.74479764e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
               160   3.84654158e+00   1.38066770e+01   7.72309970e+00  -3.59640643e-02   8.60029757e-02  -7.48999193e-02   1.37020975e-01  -1.97373331e-02   3.33596878e-02  -1.29647646e-02   1.39887944e-01  -1.62267294e-02   5.26432879e-02  -6.19351529e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              9750   2.96536296e+00   1.25232445e+01   5.63443250e+00   5.29292319e-03  -3.26790218e-03  -3.18397321e-02   8.10985118e-02   9.28641204e-03   8.65059206e-04  -3.34360562e-02   7.72137567e-02  -3.99328349e-03  -4.13167430e-03   1.59831415e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              3860   3.22843874e+00   1.09852721e+01   8.01911111e+00  -2.33054832e-02   2.00706050e-02   3.40279751e-02   7.53625184e-02  -7.46714976e-03   4.61604912e-03   3.04127075e-02   7.42589682e-02  -1.58383325e-02   1.54545559e-02   3.61526688e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              9060   1.16392824e-01   1.33253028e+01   5.50199106e+00  -4.60439175e-02  -1.21001294e-02   2.26039626e-02   6.80424944e-02  -3.62394601e-02  -9.71184392e-03   2.12510657e-02   6.36231527e-02   2.31998711e-05  -5.67896086e-06   2.09032150e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              3550   3.57421519e+00   1.15908061e+01   8.03889100e+00  -3.66252251e-02  -4.39083874e-02   3.55495028e-02   1.04997791e-01  -3.39468382e-02  -4.44347337e-02   3.42267826e-02   1.00120932e-01  -2.67838850e-03   5.26346324e-04   1.32272090e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              5670   2.73564205e+00   1.15448564e+01   6.84227599e+00  -4.80157360e-02  -8.65929760e-05   1.40411267e-03   1.09913908e-01  -4.39331532e-02  -3.69048002e-03   4.53475909e-03   1.05219446e-01  -4.08258336e-03   3.60388705e-03  -3.13064642e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2510   2.65581254e+00   1.22183988e+01   5.38531291e+00   8.07378534e-03   5.33194765e-02   3.75884734e-02   7.80897588e-02   2.12640073e-02   2.72303019e-02  -7.27973133e-03   7.74171054e-02  -1.36012193e-02   2.64142714e-02   4.57494184e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              5680   5.50131146e-01   1.14302530e+01   7.65216963e+00  -4.07524779e-02   2.27497332e-02   3.96945141e-02   1.38632609e-02  -4.20966893e-02   1.53768342e-02   3.66966352e-02   9.52709746e-03   1.34509697e-03   7.37276440e-03   2.99683330e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8320   1.03134382e+00   1.20726672e+01   6.34514237e+00  -4.59210239e-02  -8.29512253e-02   6.71966188e-03   6.38261810e-02  -4.76466380e-02  -7.34727308e-02   5.25942305e-03   5.94645999e-02   1.72561279e-03  -9.47849452e-03   1.46023883e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              3610   2.14704341e+00   9.91072998e+00   7.74362246e+00   5.49860001e-02  -4.97138575e-02  -4.91346456e-02   2.88760513e-02  -1.83826021e-03  -4.26577963e-02  -4.39357851e-03   2.98527051e-02   5.70754483e-02  -6.88061444e-03  -4.49170768e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8350   3.72262433e+00   1.42139629e+01   5.90557631e+00   1.47860032e-02  -7.39794448e-02   2.49951705e-02   7.27708712e-02  -2.75370607e-04   1.09429075e-03  -9.27077383e-02   8.06148350e-02   1.50613766e-02  -7.50738829e-02   1.17702886e-01   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              6450   1.06246246e+00   1.40549899e+01   9.37094526e+00  -9.88261849e-02  -1.08257486e-02  -1.53396940e-02   2.59402972e-02  -9.06592458e-02  -8.43655132e-03  -5.63086756e-03   2.17831656e-02  -8.16465914e-03  -2.39020935e-03  -9.71029233e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2150   1.96026250e+00   1.21524430e+01   7.58249613e+00   1.64559595e-02  -5.44049330e-02  -6.47772551e-02   8.13395530e-02  -1.31437862e-02  -5.95143437e-02  -3.24285775e-02   7.99604282e-02   2.95997467e-02   5.10941120e-03  -3.23486738e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2890   3.72192700e+00   9.88044000e+00   7.26354642e+00   1.97310690e-02  -5.17996773e-02   1.56570487e-02   6.21024407e-02   2.02364884e-02  -4.55614738e-02   9.50455945e-03   5.76286800e-02   5.74978942e-04   3.21532658e-04  -8.54984173e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2550   1.40648726e+00   1.01973993e+01   9.78118737e+00  -1.62590127e-02  -2.17298213e-02   6.39174320e-03   9.59053915e-03  -1.62332375e-02  -2.16669608e-02   6.49368111e-03   4.45788121e-03   3.22348242e-05   8.40204211e-06  -1.20194280e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              1010   3.81749246e+00   1.22473789e+01   5.76509610e+00  -5.63049503e-03   2.58316118e-02   1.42688863e-02   8.19961429e-02  -4.78667580e-03   2.36646291e-02   1.11612566e-02   7.74529725e-02  -8.43818707e-04   2.16698251e-03   3.10763041e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              1770   4.06617395e+00   1.05539668e+01   5.31250338e+00   3.26035311e-04  -5.54799847e-02  -2.06739455e-02   5.37849814e-02  -1.22004061e-03  -5.69066741e-02  -1.79283395e-02   4.92772534e-02   1.54108182e-03   1.42963394e-03  -2.74073193e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              6490   9.58393567e-01   1.33842877e+01   6.20875840e+00  -1.00623131e-01  -1.44645095e-01  -1.17582619e-01   3.38961966e-02  -8.02886337e-02   1.01638380e-02  -3.37651111e-02   5.32407165e-02  -2.03344934e-02  -1.54808939e-01  -8.38175043e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              4670   1.82252770e+00   1.01741128e+01   8.51577308e+00  -1.51602710e-02  -3.65592428e-02   2.56229341e-02   4.01199386e-02  -1.53961210e-02  -3.65400538e-02   2.54677739e-02   3.49910446e-02   2.52415426e-04   5.00970418e-05   2.10141705e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              8390   9.63177389e-01   1.25187034e+01   9.31890092e+00  -2.91407760e-02   1.65096316e-02  -3.41305435e-02   7.07275234e-03  -2.09545605e-02   1.63933344e-03  -1.55500341e-02   4.00303164e-03  -8.19348264e-03   1.48738157e-02  -1.85879525e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              1800   4.83771163e+00   1.33618015e+01   6.38642494e+00  -5.52587956e-02   4.22767028e-02  -1.13599233e-01   1.03876814e-01  -3.74053866e-02   3.65774333e-02  -1.14110574e-01   1.00409314e-01  -1.86672769e-02   3.63764656e-03   7.92140025e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              2940   3.20477730e+00   1.36381845e+01   9.30764153e+00  -1.12651829e-02  -2.17498615e-02   8.40736832e-03   1.22915663e-01  -1.13729443e-02  -2.17256565e-02   8.46059062e-03   1.17772572e-01   1.13095317e-04  -2.36935684e-05  -5.85693779e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              9960   1.09107050e+00   1.22652357e+01   8.83500286e+00  -4.48160134e-02   1.13442075e-02   2.54211500e-02   1.86231174e-02  -5.06085791e-02   8.15707445e-03   2.99102888e-02   1.49272578e-02   5.79256145e-03   3.18713277e-03  -4.48914710e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              1460   3.81990500e+00   1.23207747e+01   8.69236306e+00   2.85013113e-03  -5.46861179e-02   4.36961167e-02   1.09093882e-01   1.32390577e-03  -4.88978624e-02   4.29121926e-02   1.04516953e-01   1.52622536e-03  -5.78825595e-03   7.83924304e-04   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              332                0                0                0
              7680   1.66026254e-01   1.38198417e+01   1.33806443e+01  -2.03046817e-02  -7.73899034e-02   7.77058452e-02  -4.55532745e-02  -2.77191587e-02  -4.99465950e-02   5.15696406e-02  -4.66419421e-02   1.14357406e-02  -2.81789601e-02   2.73367036e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              358                0                0                0
               380   9.03036754e-02   1.36433284e+01   1.22909811e+01  -5.42784929e-02   1.17218848e-02  -5.37001193e-02  -3.48846950e-02  -4.53533158e-02   1.72063429e-03  -3.48171666e-02  -3.81771103e-02   1.22187333e-03   1.64857469e-04  -3.94526433e-05   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              358                0                0                0
              4050   2.59336360e+00   1.16799778e+01   1.41478690e+01   2.19813976e-02   1.28249628e-02   1.39530692e-02  -1.65677592e-02   2.08057463e-02   1.33044235e-02   1.50331603e-02  -2.16030944e-02   1.17208087e-03  -4.87265526e-04  -1.11053907e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              358                0                0                0
              1120   2.60978739e+00   1.15111701e+01   1.23213370e+01  -9.66589525e-03  -4.99836821e-03  -3.45202498e-02  -1.21570295e-02   3.27587884e-04   2.73201941e-03  -2.45960373e-02  -1.52934501e-02  -9.99348331e-03  -7.73038762e-03  -9.92421154e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00              358                0                0                0
